Fecha_Venta,Codigo_Producto,Cantidad,Precio_Venta,Codigo_Cliente,Codigo_Tienda,Codigo_Pais,Codigo_Moneda,Reseller_Key
2024-01-15,1,5,1500,1,1,1,1,1
2024-01-16,2,3,2000,2,1,1,1,2
2024-01-17,3,10,750,3,1,1,1,3
2024-01-18,4,8,1200,4,1,1,1,4
2024-01-19,5,2,5000,5,1,1,1,5
2024-01-20,6,4,850,6,1,1,1,6
2024-01-21,7,6,1600,7,1,1,1,7
2024-01-22,8,7,3000,8,1,1,1,8
2024-01-23,9,12,2200,9,1,1,1,9
2024-01-24,10,1,1200,10,1,1,1,10
2024-01-25,11,9,1800,11,1,1,1,11
2024-01-26,12,15,1500,12,1,1,1,12
2024-01-27,13,11,950,13,1,1,1,13
2024-01-28,14,20,300,14,1,1,1,14
2024-01-29,15,3,2200,15,1,1,1,15
2024-01-30,16,18,1000,16,1,1,1,16
2024-01-31,17,5,1900,17,1,1,1,17
2024-02-01,18,4,1300,18,1,1,1,18
2024-02-02,19,2,5000,19,1,1,1,19
2024-02-03,20,7,1600,20,1,1,1,20
2024-02-04,21,3,1300,21,1,1,1,21
2024-02-05,22,6,1700,22,1,1,1,22
2024-02-06,23,8,950,23,1,1,1,23
2024-02-07,24,2,2000,24,1,1,1,24
2024-02-08,25,9,1150,25,1,1,1,25
2024-02-09,26,13,900,26,1,1,1,26
2024-02-10,27,5,1700,27,1,1,1,27
2024-02-11,28,10,750,28,1,1,1,28
2024-02-12,29,12,1800,29,1,1,1,29
2024-02-13,30,4,1100,30,1,1,1,30
2023-01-02,1,3,1600,2,3,2,3,1
2023-01-03,2,1,1100,3,1,1,1,2
2023-01-04,3,2,1200,1,2,2,1,3
2023-01-05,4,3,1500,2,3,1,2,4
2023-01-06,5,1,900,3,1,2,3,5
2023-01-07,6,2,1300,1,2,1,1,6
2023-01-08,7,3,1800,2,3,2,2,7
2023-01-09,8,1,1600,3,1,1,3,8
2023-01-10,9,2,1400,1,2,2,1,9
2023-01-11,10,3,1100,2,3,1,2,10
2023-01-12,11,1,1300,3,1,2,3,11
2023-01-13,12,2,1000,1,2,1,1,12
2023-01-14,13,3,1700,2,3,2,2,13
2023-01-15,14,1,1500,3,1,1,3,14
2023-01-16,15,2,1200,1,2,2,1,15
2023-01-17,16,3,1400,2,3,1,2,16
2023-01-18,17,1,900,3,1,2,3,17
2023-01-19,18,2,1100,1,2,1,1,18
2023-01-20,19,3,1300,2,3,2,2,19
2023-01-21,20,1,1600,3,1,1,3,20
2023-01-22,21,2,1500,1,2,2,1,21
2023-01-23,22,3,1700,2,3,1,2,22
2023-01-24,23,1,1200,3,1,2,3,23
2023-01-25,24,2,1400,1,2,1,1,24
2023-01-26,25,3,1300,2,3,2,2,25
2023-01-27,26,1,1100,3,1,1,3,26
2023-01-28,27,2,1500,1,2,2,1,27
2023-01-29,28,3,1600,2,3,1,2,28
2023-01-30,29,1,1400,3,1,2,3,29
2023-01-31,30,2,1000,1,2,1,1,30
2023-02-01,1,3,1300,2,3,2,2,1
2023-02-02,2,1,1800,3,1,1,3,2
2023-02-03,3,2,1200,1,2,2,1,3
2023-02-04,4,3,1500,2,3,1,2,4
2023-02-05,5,1,900,3,1,2,3,5
2023-02-06,6,2,1400,1,2,1,1,6
2023-02-07,7,3,1700,2,3,2,2,7
2023-02-08,8,1,1500,3,1,1,3,8
2023-02-09,9,2,1300,1,2,2,1,9
2023-02-10,10,3,1100,2,3,1,2,10